group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Brawler + Sunfire Cape,149,0.00251642431304994,3.275,3.357,-0.01,-0.092,0.0,0.0,0.0042,0.2685,0.4631,0.698,2.079,-0.54,0.58864,False
,Emblem Vanguard + Protectors Vow,126,0.002127982976136191,3.262,3.357,-0.01,-0.105,0.0,0.0,0.0205,0.2698,0.4683,0.7143,2.094,-0.56,0.57218,False
,The Indomitable + Protectors Vow,60,0.0010133252267315194,3.167,3.358,-0.01,-0.201,0.0,0.0,0.0063,0.3667,0.4833,0.7,2.274,-0.68,0.49441,False
,Moguls Mail + Sunfire Cape,69,0.0011653240107412474,3.188,3.358,-0.01,-0.179,0.0,0.0,0.0599,0.2899,0.4348,0.7536,1.943,-0.76,0.44456,False
,Moguls Mail + Protectors Vow,98,0.0016550978703281484,3.245,3.358,-0.009,-0.122,0.0,0.0,0.0512,0.3061,0.4694,0.7449,2.167,-0.56,0.57607,False
,Void Gauntlet + Gargoyle Stoneplate,123,0.002077316714799615,3.293,3.36,-0.007,-0.075,0.0,0.0,0.0542,0.2033,0.439,0.748,1.92,-0.43,0.66654,False
,Ionic Spark + Spirit Visage,518,0.008748374457448785,3.351,3.363,-0.005,-0.016,0.0,0.0,-0.0007,0.249,0.4498,0.6931,2.099,-0.17,0.86263,False
,Lightshield Crest + Warmogs Armor,124,0.002094205468578474,3.315,3.362,-0.005,-0.053,0.0,0.0,-0.0002,0.3145,0.4677,0.6935,2.208,-0.27,0.79001,False
,Spirit Visage + Steraks Gage,139,0.0023475367752613533,3.317,3.362,-0.005,-0.051,0.0,0.0,0.0113,0.2878,0.4676,0.705,2.186,-0.27,0.78417,False
,Ionic Spark + Sunfire Cape,435,0.007346607893803516,3.352,3.363,-0.004,-0.016,0.0,0.0,-0.011,0.2552,0.4276,0.6828,2.076,-0.16,0.87551,False
,Lightshield Crest + Spirit Visage,70,0.001182212764520106,3.3,3.364,-0.004,-0.067,0.0,0.0,0.0205,0.2714,0.4571,0.7143,2.154,-0.26,0.79363,False
,Moguls Mail + Bramble Vest,65,0.0010977689956258127,3.292,3.363,-0.004,-0.075,0.0,0.0,-0.0014,0.2615,0.4462,0.6923,2.028,-0.3,0.76555,False
,Lightshield Crest + Dragons Claw,45,0.0007599939200486396,3.267,3.364,-0.004,-0.101,0.0,0.0,-0.0049,0.3333,0.4889,0.6889,2.235,-0.3,0.76252,False
,Ionic Spark + Warmogs Armor,677,0.01143368630828731,3.36,3.365,-0.003,-0.007,0.0,0.0,0.0049,0.2614,0.4284,0.6987,2.11,-0.09,0.93193,False
,Emblem Sprykin + Gargoyle Stoneplate,43,0.0007262164124909223,3.279,3.364,-0.003,-0.088,0.0,0.0,0.0504,0.2093,0.4186,0.7442,2.004,-0.29,0.77267,False
,The Indomitable + Dragons Claw,59,0.0009964364729526608,3.305,3.364,-0.003,-0.062,0.0,0.0,-0.0327,0.2712,0.4915,0.661,2.133,-0.22,0.82261,False
,Void Gauntlet + Spirit Visage,64,0.0010808802418469541,3.328,3.365,-0.002,-0.039,0.0,0.0,0.0406,0.25,0.3438,0.7344,1.921,-0.16,0.87021,False
,Protectors Vow + Steraks Gage,92,0.0015537653476549965,3.337,3.365,-0.002,-0.03,0.0,0.0,0.0128,0.2826,0.4348,0.7065,2.128,-0.14,0.891,False
,Emblem Blossom + Protectors Vow,76,0.001283545287193258,3.342,3.366,-0.002,-0.025,0.0,0.0,0.0168,0.25,0.4342,0.7105,2.131,-0.1,0.9177,False
,Crownguard + Steraks Gage,46,0.0007768826738274983,3.304,3.365,-0.002,-0.063,0.0,0.0,-0.0198,0.3043,0.4565,0.6739,2.235,-0.19,0.84835,False
populaire,Dragons Claw + Gargoyle Stoneplate,3237,0.054668895982165476,3.365,3.366,-0.001,-0.002,0.0,0.0001,0.0013,0.2743,0.4424,0.6951,2.155,-0.05,0.96065,False
,Steadfast Heart + Steraks Gage,44,0.0007431051662697809,3.386,3.368,0.001,0.019,0.0,-0.0,0.0108,0.1818,0.3864,0.7045,1.933,0.07,0.94809,False
,Emblem Defender + Warmogs Armor,109,0.0018408741618955937,3.385,3.369,0.002,0.018,0.0,-0.0,0.0035,0.2477,0.4312,0.6972,2.045,0.09,0.9271,False
,Adaptive Helm + Ionic Spark,117,0.001975984192126463,3.385,3.369,0.002,0.017,0.0,-0.0,-0.0014,0.2308,0.4274,0.6923,2.029,0.09,0.92688,False
,Emblem Blossom + Ionic Spark,59,0.0009964364729526608,3.407,3.369,0.002,0.039,0.0,-0.0,-0.0327,0.2881,0.4407,0.661,2.21,0.14,0.89115,False
populaire,Gargoyle Stoneplate + Spirit Visage,11601,0.19592643258853928,3.37,3.37,0.003,0.003,0.0,-0.0005,-0.0048,0.2782,0.4396,0.6889,2.149,0.14,0.89,False
,Adaptive Helm + Gargoyle Stoneplate,1486,0.025096688115383965,3.372,3.37,0.003,0.005,0.0,-0.0001,0.0007,0.2779,0.4401,0.6945,2.173,0.08,0.93352,False
,Dragons Claw + Ionic Spark,238,0.004019523399368361,3.387,3.371,0.003,0.019,0.0,-0.0,-0.0173,0.2605,0.4454,0.6765,2.137,0.14,0.89011,False
,Moguls Mail + Steadfast Heart,59,0.0009964364729526608,3.441,3.371,0.003,0.073,0.0,-0.0,0.0012,0.2712,0.4237,0.6949,2.157,0.26,0.7942,False
,Emblem Elderwood + Dragons Claw,53,0.0008951039502795089,3.472,3.372,0.004,0.104,0.0,-0.0,0.0044,0.2075,0.3962,0.6981,2.052,0.37,0.71147,False
,Gargoyle Stoneplate + Warmogs Armor Radiant,67,0.00113154650318353,3.463,3.372,0.005,0.095,0.0,-0.0,0.0227,0.209,0.3582,0.7164,2.017,0.39,0.69916,False
,Moguls Mail + Dragons Claw,83,0.0014017665636452685,3.458,3.373,0.006,0.09,0.0,-0.0,-0.0311,0.2771,0.4337,0.6627,2.197,0.37,0.70778,False
,Spirit Visage + Warmogs Armor Radiant,43,0.0007262164124909223,3.558,3.374,0.007,0.191,0.0,-0.0,0.0039,0.186,0.3256,0.6977,1.992,0.63,0.53018,False
,The Indomitable + Bramble Vest,41,0.000692438904933205,3.585,3.375,0.007,0.218,0.0,-0.0,-0.1328,0.2927,0.439,0.561,2.327,0.6,0.54869,False
,The Indomitable + Spirit Visage,138,0.002330648021482495,3.449,3.376,0.009,0.082,0.0,-0.0,-0.0343,0.2464,0.4203,0.6594,2.103,0.46,0.64769,False
