group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Dragons Claw + Spirit Visage,1448,0.026685833287259726,3.718,3.635,0.111,0.194,0.089,-0.003,-0.0464,0.1706,0.3322,0.6409,2.004,3.63,0.00029,True
,Component Negatron Cloak + Gargoyle Stoneplate,84,0.0015480732017471113,5.214,3.646,0.121,1.69,1.171,-0.0002,-0.3064,0.0833,0.2262,0.381,2.425,6.38,0.0,True
,Gargoyle Stoneplate + Ionic Spark,985,0.018153001234772672,3.787,3.649,0.125,0.262,0.135,-0.0023,-0.0437,0.1431,0.3299,0.6437,2.015,4.05,5e-05,True
,Spirit Visage + Steadfast Heart,1371,0.025266766185658207,3.762,3.657,0.133,0.238,0.129,-0.0034,-0.0469,0.1561,0.326,0.6404,2.021,4.3,2e-05,True
,Adaptive Helm + Gargoyle Stoneplate,1388,0.025580066714583218,3.769,3.662,0.137,0.245,0.135,-0.0035,-0.044,0.1679,0.3307,0.6434,2.072,4.35,1e-05,True
,Gargoyle Stoneplate + Steadfast Heart,2166,0.03991817327362194,3.761,3.682,0.157,0.236,0.148,-0.0063,-0.0484,0.1639,0.338,0.639,2.055,5.25,0.0,True
,Component Giants Belt + Gargoyle Stoneplate,229,0.004220342419048672,4.537,3.701,0.176,1.013,0.724,-0.0007,-0.172,0.1179,0.2227,0.5153,2.226,6.87,0.0,True
populaire,Gargoyle Stoneplate + Spirit Visage,6892,0.12701572031477487,3.746,3.716,0.191,0.222,0.171,-0.0243,-0.0408,0.1568,0.3268,0.6465,2.007,8.63,0.0,True
,Dragons Claw + Gargoyle Stoneplate,2093,0.03857282394353219,3.82,3.719,0.194,0.295,0.207,-0.0075,-0.0633,0.1543,0.3153,0.624,2.024,6.55,0.0,True
populaire,Gargoyle Stoneplate + Warmogs Armor,9076,0.16726562356019978,3.763,3.738,0.213,0.239,0.193,-0.0357,-0.0431,0.1659,0.3296,0.6442,2.052,10.29,0.0,True
