group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Adaptive Helm + Blue Buff,53,0.0007694429523380903,2.925,3.346,-0.016,-0.438,0.0,0.0,0.0995,0.2453,0.5472,0.8113,1.941,-1.64,0.10053,False
populaire,Last Whisper + Spear Of Shojin,16951,0.24609108462420698,3.347,3.348,-0.015,-0.016,0.0,0.0036,-0.0041,0.2489,0.4338,0.7077,2.068,-0.89,0.37129,False
,Giant Slayer + Hand Of Justice,254,0.003687519054601414,3.268,3.348,-0.015,-0.095,0.0,0.0001,0.0283,0.2244,0.4252,0.7402,1.924,-0.78,0.43273,False
,Gold Collector + Blue Buff,83,0.0012049766989445565,3.096,3.347,-0.015,-0.266,0.0,0.0,0.0111,0.2892,0.4699,0.7229,1.918,-1.26,0.20628,False
,Giant Slayer + Morellonomicon,52,0.0007549251607845414,2.942,3.347,-0.015,-0.42,0.0,0.0,0.0766,0.3269,0.5192,0.7885,1.994,-1.52,0.12874,False
,Blue Buff + Krakens Fury,179,0.0025986846880852485,3.251,3.35,-0.013,-0.111,0.0,0.0,0.0256,0.2291,0.4302,0.7374,1.899,-0.78,0.4341,False
,Last Whisper + Tacticians Crown,84,0.0012194944904981055,3.143,3.35,-0.013,-0.22,0.0,0.0,0.0382,0.2262,0.4881,0.75,1.94,-1.04,0.29964,False
,Deathblade + Tacticians Crown,42,0.0006097472452490527,2.929,3.35,-0.013,-0.434,0.0,0.0,0.0739,0.3095,0.5476,0.7857,1.969,-1.43,0.15321,False
,Blue Buff + Hand Of Justice,168,0.002438988980996211,3.25,3.35,-0.012,-0.113,0.0,0.0,0.0024,0.2202,0.3988,0.7143,1.831,-0.8,0.42621,False
,Emblem Hunter + Deathblade,72,0.001045280991855519,3.125,3.351,-0.012,-0.238,0.0,0.0,0.0798,0.25,0.4306,0.7917,1.818,-1.11,0.26766,False
,Edge Of Night + Spear Of Shojin,121,0.0017566527779794138,3.215,3.351,-0.012,-0.148,0.0,0.0,0.0237,0.2893,0.4793,0.7355,2.121,-0.77,0.444,False
,Gold Collector + Spear Of Shojin,457,0.006634630739971835,3.319,3.352,-0.011,-0.043,0.0,0.0001,0.0125,0.2473,0.4376,0.7243,2.073,-0.44,0.65751,False
,Emblem Blossom + Deathblade,61,0.0008855852847664814,3.098,3.351,-0.011,-0.264,0.0,0.0,0.075,0.2623,0.459,0.7869,1.897,-1.09,0.27676,False
,Hextech Gunblade + Krakens Fury,49,0.0007113717861238949,3.082,3.353,-0.01,-0.281,0.0,0.0,0.0637,0.2653,0.4898,0.7755,1.904,-1.03,0.30187,False
,Blue Buff + Quicksilver,69,0.0010017276171948722,3.145,3.352,-0.01,-0.218,0.0,0.0,0.0853,0.2174,0.4638,0.7971,1.936,-0.93,0.35054,False
,Emblem Flora Fatalis + Giant Slayer,52,0.0007549251607845414,3.154,3.355,-0.008,-0.209,0.0,0.0,-0.0003,0.2692,0.5385,0.7115,2.125,-0.71,0.47881,False
,Spear Of Shojin + Tacticians Crown,129,0.0018727951104078047,3.279,3.355,-0.007,-0.084,0.0,0.0,0.0401,0.2093,0.4186,0.7519,1.917,-0.49,0.62101,False
,Adaptive Helm + Infinity Edge,172,0.0024970601472104064,3.302,3.356,-0.007,-0.06,0.0,0.0,0.0498,0.2326,0.407,0.7616,1.914,-0.41,0.68008,False
,Blue Buff + Nashors Tooth,99,0.0014372613638013385,3.263,3.356,-0.007,-0.1,0.0,0.0,0.0558,0.2525,0.4141,0.7677,1.952,-0.51,0.6106,False
,Infinity Edge + Nashors Tooth,279,0.004050463843440136,3.326,3.356,-0.006,-0.036,0.0,0.0,0.0122,0.2473,0.3978,0.724,1.992,-0.3,0.7605,False
,Emblem Flora Fatalis + Last Whisper,142,0.00206152640060394,3.303,3.357,-0.006,-0.06,0.0,0.0,0.0206,0.2324,0.4296,0.7324,2.017,-0.35,0.72429,False
,Edge Of Night + Last Whisper,65,0.0009436564509806768,3.231,3.357,-0.006,-0.132,0.0,0.0,0.0574,0.3077,0.4308,0.7692,2.14,-0.5,0.6195,False
,Emblem Flora Fatalis + Infinity Edge,104,0.0015098503215690829,3.279,3.357,-0.006,-0.084,0.0,0.0,-0.0003,0.2788,0.4615,0.7115,2.087,-0.41,0.68255,False
,Blue Buff + Strikers Flail,1691,0.024549585517051147,3.354,3.358,-0.005,-0.008,0.0,0.0001,-0.0087,0.2194,0.4205,0.7031,1.973,-0.17,0.86325,False
,Gold Collector + Deathblade,213,0.0030922896009059103,3.329,3.358,-0.005,-0.034,0.0,0.0,0.0112,0.2441,0.4601,0.723,2.1,-0.24,0.81366,False
,Emblem Inferno + Strikers Flail,83,0.0012049766989445565,3.277,3.358,-0.005,-0.085,0.0,0.0,-0.0492,0.3253,0.4819,0.6627,2.235,-0.35,0.72762,False
,Emblem Blossom + Red Buff,40,0.000580711662141955,3.175,3.357,-0.005,-0.188,0.0,0.0,0.0632,0.225,0.475,0.775,1.922,-0.62,0.53718,False
,Emblem Flora Fatalis + Deathblade,118,0.001713099403318767,3.314,3.359,-0.004,-0.049,0.0,0.0,-0.0254,0.2373,0.4661,0.6864,2.032,-0.26,0.79342,False
,Emblem Rapidfire + Last Whisper,77,0.0011178699496232633,3.312,3.36,-0.003,-0.051,0.0,0.0,0.0284,0.2208,0.4545,0.7403,2.034,-0.22,0.82625,False
,Infinity Force + Infinity Edge,42,0.0006097472452490527,3.262,3.36,-0.003,-0.101,0.0,0.0,0.0501,0.2143,0.4524,0.7619,2.036,-0.32,0.74867,False
,Giant Slayer Radiant + Spear Of Shojin,76,0.0011033521580697144,3.303,3.359,-0.003,-0.06,0.0,0.0,-0.0145,0.1974,0.3947,0.6974,1.807,-0.29,0.77245,False
,Infinity Edge + Spear Of Shojin Radiant,64,0.000929138659427128,3.312,3.36,-0.002,-0.05,0.0,0.0,-0.0087,0.2188,0.5156,0.7031,2.106,-0.19,0.84911,False
,Emblem Flora Fatalis + Strikers Flail,70,0.0010162454087484212,3.314,3.36,-0.002,-0.048,0.0,0.0,0.0024,0.2286,0.4143,0.7143,1.924,-0.21,0.83368,False
,Emblem Fae + Infinity Edge,49,0.0007113717861238949,3.306,3.361,-0.002,-0.056,0.0,0.0,0.0433,0.2449,0.3673,0.7551,1.821,-0.22,0.82817,False
,Emblem Blackthorn + Spear Of Shojin,76,0.0011033521580697144,3.329,3.361,-0.002,-0.034,0.0,0.0,0.0645,0.1711,0.3553,0.7763,1.758,-0.17,0.86754,False
,Emblem Primal + Spear Of Shojin,45,0.0006533006199096993,3.311,3.361,-0.002,-0.051,0.0,0.0,-0.0007,0.2444,0.4444,0.7111,2.009,-0.17,0.86356,False
,Emblem Inferno + Last Whisper,214,0.003106807392459459,3.364,3.363,0.0,0.002,0.0,-0.0,-0.0062,0.2477,0.4299,0.7056,2.109,0.01,0.98956,False
,Emblem Blossom + Spear Of Shojin,186,0.0027003092289600906,3.366,3.363,0.0,0.003,0.0,-0.0,-0.0237,0.2419,0.4516,0.6882,2.052,0.02,0.98414,False
,Emblem Flora Fatalis + Spear Of Shojin,157,0.0022792932739071734,3.376,3.364,0.001,0.013,0.0,-0.0,-0.0048,0.2357,0.4204,0.707,2.036,0.08,0.93533,False
,Ludens Tempest + Spear Of Shojin,84,0.0012194944904981055,3.381,3.364,0.001,0.018,0.0,-0.0,-0.0333,0.2619,0.4405,0.6786,2.093,0.08,0.93596,False
,Deathblade Radiant + Infinity Edge,62,0.0009001030763200302,3.403,3.364,0.002,0.041,0.0,-0.0,0.014,0.2097,0.4355,0.7258,2.059,0.16,0.8766,False
,Emblem Hunter + Last Whisper,87,0.0012630478651587521,3.391,3.364,0.002,0.028,0.0,-0.0,-0.0222,0.2414,0.4023,0.6897,2.002,0.13,0.89551,False
,Emblem Hunter + Blue Buff,48,0.000696853994570346,3.417,3.364,0.002,0.054,0.0,-0.0,-0.0035,0.2292,0.3958,0.7083,2.04,0.18,0.85432,False
,Hand Of Justice + Infinity Edge,460,0.0066781841146324825,3.376,3.366,0.003,0.013,0.0,-0.0,0.0186,0.2,0.3891,0.7304,1.878,0.15,0.878,False
,Emblem Inferno + Deathblade,164,0.0023809178147820155,3.402,3.367,0.004,0.04,0.0,-0.0,-0.0045,0.2683,0.4329,0.7073,2.174,0.23,0.81467,False
,Emblem Rapidfire + Giant Slayer,40,0.000580711662141955,3.5,3.366,0.004,0.137,0.0,-0.0,0.0132,0.15,0.375,0.725,1.949,0.45,0.65584,False
,Blue Buff + Component B F Sword,56,0.000812996326998737,3.464,3.367,0.004,0.102,0.0,-0.0,-0.0154,0.2857,0.4286,0.6964,2.275,0.33,0.73813,False
,Guinsoos Rageblade + Red Buff,496,0.007200824610560242,3.383,3.368,0.005,0.02,0.0,-0.0,0.0019,0.2056,0.4133,0.7137,1.98,0.23,0.81861,False
,Infinity Edge Radiant + Spear Of Shojin,111,0.001611474862443925,3.423,3.367,0.005,0.061,0.0,-0.0,-0.0001,0.1982,0.3964,0.7117,2.016,0.32,0.75076,False
,Emblem Blossom + Infinity Edge,58,0.0008420319101058347,3.517,3.369,0.006,0.155,0.0,-0.0,-0.0394,0.1379,0.4138,0.6724,1.887,0.62,0.53269,False
,Adaptive Helm + Strikers Flail,138,0.0020034552343897445,3.442,3.37,0.007,0.079,0.0,-0.0,0.0056,0.2319,0.3841,0.7174,2.047,0.46,0.64876,False
,Emblem Flora Fatalis Augment + Strikers Flail,55,0.0007984785354451881,3.545,3.37,0.007,0.183,0.0,-0.0,-0.0755,0.1455,0.3636,0.6364,1.867,0.73,0.46774,False
,Emblem Inferno + Blue Buff,46,0.0006678184114632482,3.587,3.37,0.007,0.224,0.0,-0.0,-0.0162,0.1522,0.2826,0.6957,1.848,0.82,0.41054,False
,Gold Collector + Infinity Edge,185,0.002685791437406542,3.427,3.37,0.008,0.064,0.0,-0.0,-0.0253,0.2595,0.4108,0.6865,2.143,0.41,0.68288,False
,Deathblade Radiant + Strikers Flail,47,0.0006823362030167971,3.596,3.37,0.008,0.233,0.0,-0.0,0.0754,0.1064,0.2553,0.7872,1.758,0.91,0.36356,False
,Emblem Fae + Last Whisper,44,0.0006387828283561504,3.614,3.37,0.008,0.251,0.0,-0.0,-0.03,0.2273,0.3409,0.6818,2.124,0.78,0.43309,False
,Blue Buff Radiant + Deathblade,49,0.0007113717861238949,3.592,3.37,0.008,0.229,0.0,-0.0,-0.018,0.1633,0.3878,0.6939,2.03,0.79,0.42931,False
